ARK	TYPE	VALUE	SOURCE
21198/zz002kdg6c	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdg7w	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdg8d	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdg9x	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdgbf	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdgcz	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdgdg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdgk2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdgs5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdhsn	rightsHolderNote	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdj7v	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdjtn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdk38	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdk9c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdkhg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdkkh	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kk0sn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kps69	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kps7t	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kps8b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kps9v	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpsbc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kptkg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kptm0	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kptnh	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kptp1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kptqj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kptr2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kptsk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpjg2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpjhk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpjm4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpjqp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpjsq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpjvr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpjxs	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpjz9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpk2b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpk5w	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpk7x	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpk9z	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpkc0	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpkh2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpkk3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpktq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpkx8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpm9f	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpn4b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpn6c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpn8d	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpnbf	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpndg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpnk2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpnq4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpntp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpnwq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpp18	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpp39	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpp5b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kpp7c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kppdz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kppxq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kprj0	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kprt4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kprz6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kps06	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kps27	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knb73	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knb8m	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knb94	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbbn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbc5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbdp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbf6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbgq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbh7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbjr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbk8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbms	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbn9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbpt	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbqb	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbrv	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbsc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbtw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbvd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knbwx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kndrt	rightsHolderName	Interviewee Retained Copyright	COHR
21198/zz002knmq6	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002knmrq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knms7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knmtr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knmws	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knnsq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knnvr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knnxs	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knp1t	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knp3v	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knp5w	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knp7x	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knp9z	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knpdh	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knpgj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knpq5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knqj2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knqm3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knqqn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knqt6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knqw7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knr08	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knr29	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knr4b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knr6c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knr9x	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knrcz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knrf0	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knrjj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knrmk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knrpm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knrq4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knrwq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knrzr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kns18	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knt28	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knt5t	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knt8c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kntcx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knv6t	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knv9c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knvhg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knvkh	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knvnj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knvqk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knwhz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knwq2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knx16	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knx2q	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knx37	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knx4r	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knx58	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knx6s	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knx79	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knx8t	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knx9b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knxbv	copyrightStatus	copyrighted	copyrightMD
21198/zz002knz7s	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knzfw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knzgd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knzhx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002knzjf	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kp01m	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kp024	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kp03n	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kp045	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kp05p	rightsHolderName	Interviewee Retained Copyright	COHR
21198/zz002kp07q	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kp0rg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
