ARK	TYPE	VALUE	SOURCE
21198/zz0008zjcm	interviewee	Oxley, William C.	local
21198/zz0008zhps	interviewee	Padve, Martha Bertonneau	local
21198/zz0008zmm6	interviewee	Pajaud, William	local
21198/zz0008zhbm	interviewee	Patterson, Ellis E.	local
21198/zz0008znh4	interviewee	Payne, Gregory S.	local
21198/zz0008zdvx	interviewer	Pease, Christian G.	local
21198/zz000980cb	interviewer	Pincus, Robert L.	local
21198/zz0009018p	interviewee	Pope, Alexander	local
21198/zz00162wt2	interviewee	Powell, Lawrence Clark	local
21198/zz0008z8jb	interviewee	Prickett, Oliver	local
21198/zz0008zm4z	interviewee	Purifoy, Noah	local
21198/zz0008zw8w	interviewee	Rees, Thomas M.	local
21198/zz0008zk2f	interviewee	Ridgway, David W.	local
21198/zz0008zfxf	interviewer	Roberts, William H.	local
21198/zz0008zjr9	interviewee	Roemer, Milton I.	local
21198/zz000j43wn	interviewer	Rose, David A.	local
21198/zz000j43jg	interviewer	Rose, David A.	local
21198/zz000j440p	interviewer	Rose, David A.	local
21198/zz0009fp4m	interviewee	Rosenberg, Betty	local
21198/zz0008zff6	interviewee	Rosenthal, William	local
21198/zz0008zn8h	interviewee	Rubin, Charles M.	local
21198/zz0008zfwx	interviewer	Rudd, Hynda	local
21198/zz0009027n	interviewee	Savage, Sherman	local
21198/zz0008zkmq	interviewer	Schippers, Donald J.	local
21198/zz0008zt9f	interviewer	Schippers, Donald J.	local
21198/zz0009036m	interviewer	Schippers, Donald J.	local
21198/zz00090442	interviewer	Schippers, Donald J.	local
21198/zz000903z0	interviewer	Schippers, Donald J.	local
21198/zz0008zzgz	interviewee	Schneider, Mike	local
21198/zz0008zqc1	interviewer	Shiban, Janet Tanner	local
21198/zz0008zr8z	interviewee	Shuman, Stewart	local
21198/zz0008zm0w	interviewer	Simms, Daniel	local
21198/zz0008zt2t	interviewer	Simms, Daniel	local
21198/zz0008zp80	interviewee	Smith, Fletcher	local
21198/zz0008zbpc	interviewer	Smith, Richard Candida	local
21198/zz0008zp2w	interviewee	Soriano, Philippe M.	local
21198/zz0008zxh0	interviewee	Space, Arthur A.	local
21198/zz0008zgm8	interviewee	Speroni, Charles	local
21198/zz0015vc3v	interviewee	Squibb, Paul	local
21198/zz0009032j	interviewee	Starkie, Walter F.	local
21198/zz0008ztqn	interviewer	Stempel, Thomas R.	local
21198/zz0009fp0j	interviewer	Stern, Stephen	local
21198/zz0009fp4m	interviewer	Stern, Stephen	local
21198/zz0009fp2k	interviewer	Stern, Stephen	local
21198/zz0008zzr3	interviewer	Stewart, Jim	local
21198/zz0008zzsm	interviewer	Stewart, Jim	local
21198/zz00090002	interviewer	Stewart, Jim	local
21198/zz0008zzp2	interviewer	Stewart, Jim	local
21198/zz0008zpnp	interviewee	Tann, Curtis	local
21198/zz0008zj0x	interviewee	Tarjan, George	local
21198/zz0008zd9n	authorOfIntroduction	Tenner, Jack, $d 1920-2008	local
21198/zz0008zhh6	interviewee	Terbell, Thomas G. Jr.	local
21198/zz0015vqx3	interviewee	Tomlinson, Stanley T.	local
21198/zz00099h6f	interviewer	Treleven, Dale E.	local
21198/zz0008zktt	interviewer	Treleven, Dale E.	local
21198/zz0008zk6h	interviewer	Treleven, Dale E.	local
21198/zz0008zjhp	interviewer	Treleven, Dale E.	local
21198/zz0008zs9z	interviewer	Treleven, Dale E.	local
21198/zz0008zd63	authorOfIntroduction	Tuchman, Mitch	local
21198/zz0008z8nw	authorOfIntroduction	Tuchman, Mitch	local
21198/zz0008zc0h	authorOfIntroduction	Tuchman, Mitch	local
21198/zz0008zdb5	interviewer	Tugend, Thomas J.	local
21198/zz0008zq5x	interviewer	Valentine, Maggie	local
21198/zz0008zvmk	interviewer	Vasquez, Carlos	local
21198/zz0008zw6v	interviewer	Vasquez, Carlos	local
21198/zz0008zwkj	interviewer	Vasquez, Carlos	local
21198/zz0008zw9d	interviewer	Vasquez, Carlos	local
21198/zz0008zmkp	interviewee	Wagner, Roger	local
21198/zz00292rws	interviewee	Wayne, June	local
21198/zz0008zbwg	authorOfIntroduction	Weinstein, Robert A.	local
21198/zz000901c7	interviewer	Weir, Kevin	local
21198/zz0008z8g9	interviewer	Weschler, Lawrence	local
21198/zz00090222	interviewer	Weschler, Lawrence	local
21198/zz0008z8fs	authorOfIntroduction	Weschler, Lawrence	local
21198/zz0009fkv1	interviewer	White, Theresa Renee	local
21198/zz000962z6	interviewer	White, Theresa Renee	local
21198/zz001hpph9	interviewer	White, Theresa Renee	local
21198/zz001hppxh	interviewer	White, Theresa Renee	local
21198/zz0008zrd1	interviewee	Williams, John D.	local
21198/zz0008zmqr	interviewee	Wilson, Zelma	local
21198/zz0008zzhg	interviewee	Windmiller, Marshall	local
21198/zz0009g1d1	interviewer	Yates, Peter	local
21198/zz0009g05x	interviewer	Yates, Susan Douglass	local
21198/zz000xcm25	interviewee	Young, Stanley	local
21198/zz0008z8sz	interviewee	Zeisl, Gertrude S.	local
21198/zz0008zwp3	interviewee	Zelman, Walter A.	local
21198/zz0008z797	interviewee	Ziffren, Paul	local
21198/zz002kcs1p	interviewee	Demetrakas, Johanna	COHR
21198/zz000rwrxp	interviewee	Long, Theresia Rustemeyer	COHR
21198/zz00099pqm	interviewer	Carr, Elston L.	COHR
21198/zz0009dbmk	interviewee	Cho, Ken K. Y.	COHR
21198/zz0009dcz7	interviewee	Horowitz, Jonathan M.	COHR
21198/zz0008zpfk	interviewee	Ackerman, Page	local
21198/zz002kgwns	interviewer	Adamson, Joe	local
21198/zz0008ztp4	interviewer	Adamson, Joe	local
21198/zz0008zhmr	interviewee	Agee, William C.	local
21198/zz0008zsn4	interviewee	Alber, Thomas C.	local
21198/zz0008z7px	interviewee	Allison, George B.	local
21198/zz0008zv3t	interviewee	Alshuler, Robert E.	local
21198/zz0008zhxd	interviewee	Anderson, John E.	local
21198/zz000j3xjm	interviewee	Arlt, Gustave O.	local
21198/zz0008z8qx	interviewee	Arlt, Gustave O.	local
21198/zz00090353	interviewee	Aron, Albert	local
21198/zz000902j9	interviewer	Auping, Michael G.	local
21198/zz0008zhjq	interviewer	Balter, Michael S.	local
21198/zz000990ft	interviewer	Barnett, Teresa	local
21198/zz0008zqv8	interviewer	Barnett, Teresa	local
21198/zz0008zp0v	interviewer	Barnett, Teresa	local
21198/zz0008zgcn	interviewer	Basiago, Andrew D.	local
21198/zz0015vgm2	interviewer	Bertonneau, Thomas	local
21198/zz0008zwvp	interviewee	Bran, Mary	local
21198/zz0008zh93	interviewee	Breivogel, Milton	local
21198/zz000903gr	interviewee	Bridges, James F.	local
21198/zz000902tf	interviewee	Briggs, Arthur E.	local
21198/zz0008zsmm	interviewee	Brooks, Hadda	LCNAF
21198/zz0008zmt9	interviewee	Brown, Jean	local
21198/zz0008zz2r	interviewee	Buckner, Leona K.	local
21198/zz0008zspn	interviewee	Buff, Conrad	local
21198/zz0008zv7w	interviewee	Burby, John F.	local
21198/zz00152b4k	interviewee	Campbell, Robert	local
21198/zz0008zthj	interviewee	Carre, Ben	local
21198/zz0008zk3z	interviewer	Ceplair, Larry	local
21198/zz0008zqrq	interviewer	Ceplair, Larry	local
21198/zz0008zxv5	interviewer	Clayton, Mayme	local
21198/zz0008zzm1	interviewer	Clayton, Mayme	local
21198/zz0008zr1b	interviewer	Cline, Alex	local
21198/zz0008zfh7	interviewee	Compinsky, Manuel	local
21198/zz0008zsc0	interviewee	Cooley, Lynn	local
21198/zz000980cb	interviewee	Danieli, Fidel	local
21198/zz0008zngm	interviewee	Davis, Alonzo	local
21198/zz0009027n	interviewer	De Graaf, Lawrence	local
21198/zz0008zc95	interviewer	De Vecsey, Esther	local
21198/zz0008zzj0	interviewee	Deane, Martha	local
21198/zz000rwrp2	interviewee	Dees, Eleanor Lloyd	COHR
21198/zz0008zfc5	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zmss	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zpp6	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zrkm	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zvjj	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zz59	interviewer	Dixon, Elizabeth I.	local
21198/zz000902tf	interviewer	Dixon, Elizabeth I.	local
21198/zz0008ztr5	interviewer	Dorr, John H.	local
21198/zz0008zv08	interviewer	Dorr, John H.	local
21198/zz0008zmb2	interviewee	Douglass, William	local
21198/zz0008zd84	interviewer	Dow, June Barth	local
21198/zz0008znxb	interviewee	Dyson, Verne	local
21198/zz0008z933	interviewer	Einstein, Susan	local
21198/zz0008zrb0	interviewee	Elledge, Stephen J.	local
21198/zz0008zqdj	interviewee	Ewing, John	local
21198/zz00090002	interviewee	Eyerman, J. R.	local
21198/zz0008zgp9	interviewee	Faine, Hyman R.	local
21198/zz0009018p	interviewer	Friedman, Paul	local
21198/zz00175sb4	interviewer	Galm, Bernard	local
21198/zz0008z8fs	interviewer	Galm, Bernard	local
21198/zz0008zx5t	interviewer	Galm, Bernard	local
21198/zz0008zfsc	interviewer	Gardner, Joel	local
21198/zz0008zndk	interviewer	Gardner, Joel	local
21198/zz0008zxfz	interviewee	Gaszynski, Michael	local
21198/zz0008zgfp	interviewee	Gilbert, Pia	local
21198/zz0008zk92	interviewer	Gist, David P.	local
21198/zz0008zk2f	interviewer	Gist, David P.	local
21198/zz0008zj9k	interviewer	Gist, David P.	local
21198/zz0009g1hk	interviewer	Benschoten, William Van	COHR
21198/zz0009jgtd	interviewer	Benschoten, William Van	COHR
21198/zz0009htv9	interviewer	Benschoten, William Van	COHR
21198/zz0009dchh	interviewer	Benschoten, William Van	COHR
21198/zz0009918q	interviewer	Benschoten, William Van	COHR
21198/zz00161mjm	interviewer	Benschoten, William Van	COHR
21198/zz0015wct5	interviewer	Benschoten, William Van	COHR
21198/zz0009914n	interviewer	Glenn, Jennifer M.	COHR
21198/zz000991br	interviewer	Richlin-Klonsky, Judith	COHR
21198/zz00099hh3	interviewee	Lincoln, Kenneth	COHR
21198/zz00099r59	interviewee	Peplau, Letitia Anne	COHR
21198/zz0009fmmw	interviewee	Lawrence, Max	COHR
21198/zz0009g1ch	interviewee	Moorhead, Carlos J.	COHR
21198/zz0008zdm9	interviewer	Goodwin, George M.	local
21198/zz0008z9tz	interviewer	Goodwin, George M.	local
21198/zz000902vz	interviewer	Grele, Ronald J.	local
21198/zz0008zd00	interviewee	Gruening, Ernest	local
21198/zz00178h30	interviewee	Guenther, Adaline C.	local
21198/zz0008zpj4	interviewee	Hamilton, Calvin S.	local
21198/zz0008zn1w	interviewee	Hamilton, George Heard	local
21198/zz0015xc06	interviewer	Hargrove, R.	local
21198/zz000904fq	authorOfIntroduction	Harris, Chandler	local
21198/zz0008zxgg	interviewee	Hartford, Huntington	local
21198/zz0008zqpp	interviewer	Hathaway, Neil D.	local
21198/zz0008zsn4	interviewer	Hathaway, Neil D.	local
21198/zz0008zq8g	interviewer	Hathaway, Neil D.	local
21198/zz0008zpr7	interviewee	Hawkins, Augustus F.	local
21198/zz0015xc1q	interviewee	Heilborn, Fred	local
21198/zz0008zks9	interviewee	Hendricks, L. Porter	local
21198/zz0008zz6t	interviewer	Herman, Carlotta	local
21198/zz0008zzbw	interviewer	Herman, Carlotta	local
21198/zz0008zz9c	interviewee	Hill, Gerald	local
21198/zz0008zgsv	interviewer	Hodak, George A.	local
21198/zz0008zb7n	interviewer	Hodgens, Mark	local
21198/zz0009909r	interviewee	Holden, Edward A.	local
21198/zz00097zr3	interviewee	Hood, Mantle	local
21198/zz0008zsk3	interviewee	Hopkins, Henry T.	local
21198/zz0009025m	interviewer	Hopkins, Ranford B.	local
21198/zz000903sd	interviewer	Hopkins, Ranford B.	local
21198/zz0008zf0g	interviewer	Hopkins, Ranford B.	local
21198/zz0008z865	interviewee	Horn, Andrew H.	local
21198/zz0008zr9g	interviewee	Howard, Jonathon	local
21198/zz0008ztnm	interviewee	Howe, James Wong	LCNAF
21198/zz0009jc12	interviewee	Boyle, Walden P.	COHR
21198/zz00096jpt	interviewee	Russell, Julia	COHR
21198/zz00090023	interviewee	Inman, Clarence	local
21198/zz000s9jw2	interviewer	Isoardi, Steven L.	local
21198/zz00098t5t	interviewer	Isoardi, Steven L.	local
21198/zz0008zv4b	interviewer	Isoardi, Steven L.	local
21198/zz0008zqzt	interviewer	Isoardi, Steven L.	local
21198/zz000902x0	interviewer	Jackson, Virginia	local
21198/zz0008zp9h	interviewee	Jennings, William H.	local
21198/zz002kcznd	interviewee	Jepson, Herbert	local
21198/zz0008zgcn	interviewee	Jones, Gerald W.	local
21198/zz0008zr5d	interviewee	Jones-Kanaar, Margaret H.	local
21198/zz000900qx	interviewee	Kelly, Margaret Donovan	local
21198/zz0008z8ht	authorOfIntroduction	Kester, Bernard	local
21198/zz0008zss6	interviewee	Kielian, Margaret	local
21198/zz0008zdb5	authorOfIntroduction	Knopoff, Leon	local
21198/zz0008zdfq	interviewer	Laskey, Marlene L.	local
21198/zz001633d6	interviewee	Lawson, Marguerite May	local
21198/zz0008zkc3	interviewee	Leiffer, Donald B.	local
21198/zz000901h9	interviewer	Leijonhufvud, Axel	local
21198/zz000rt4s1	interviewee	Leslau, Wolf	local
21198/zz0008zzbw	interviewee	Levering, Crickett	local
21198/zz000904hr	interviewee	Liebig, Caroline	local
21198/zz00097q4d	interviewer	Guerard, Genie	COHR
21198/zz00099psn	interviewee	Roberts, Virgil P.	COHR
21198/zz00099r4s	interviewee	Kaplan, Temma	COHR
21198/zz00097pzb	interviewee	Riddle, John	COHR
21198/zz00099h90	interviewee	Klain, James M.	COHR
21198/zz0009jfvf	interviewer	Cohen, Helene L.	COHR
21198/zz0009dbs5	interviewer	Cohen, Helene L.	COHR
21198/zz0009dbmk	interviewer	Cohen, Helene L.	COHR
21198/zz0009dgpj	interviewer	Cohen, Helene L.	COHR
21198/zz0009dgrk	interviewer	Cohen, Helene L.	COHR
21198/zz0009chx6	interviewer	Cohen, Helene L.	COHR
21198/zz0009dbjj	interviewee	Chan, Andrew C.	COHR
21198/zz0009dgq2	interviewee	Nicholls, Robert D.	COHR
21198/zz0009dgv4	interviewee	Prendergast, George C.	COHR
21198/zz0009f54c	interviewee	Wilusz, Jeffrey	COHR
21198/zz000rwrvn	interviewee	Gisler, Frances	COHR
21198/zz000rwrnj	interviewer	Greenblatt, Mary Lee	COHR
21198/zz000rws1q	interviewer	Greenblatt, Mary Lee	COHR
21198/zz000rws3r	interviewer	Greenblatt, Mary Lee	COHR
21198/zz000rws06	interviewer	Greenblatt, Mary Lee	COHR
21198/zz0009fqpc	interviewee	Bunker, Larry	COHR
21198/zz0009frjs	interviewee	Levey, Stanley	COHR
21198/zz0009g03w	interviewee	Levine, Meldon	COHR
21198/zz0009g1hk	interviewee	Ruohola-Baker, Hannele T.	COHR
21198/zz0009f4z9	interviewee	Seabra, Miguel C.	COHR
21198/zz00096mgp	interviewer	Collings, Jane	COHR
21198/zz00096mh6	interviewer	Collings, Jane	COHR
21198/zz00097xfz	interviewer	Collings, Jane	COHR
21198/zz0025n7jb	interviewer	Collings, Jane	COHR
21198/zz00097qzt	interviewer	Collings, Jane	COHR
21198/zz002jkbcv	interviewer	Collings, Jane	COHR
21198/zz002k7j84	interviewer	Collings, Jane	COHR
21198/zz002kg1t9	interviewer	Collings, Jane	COHR
21198/zz002kdzmb	interviewer	Collings, Jane	COHR
21198/zz002kntcx	interviewer	Collings, Jane	COHR
21198/zz002knmtr	interviewer	Collings, Jane	COHR
21198/zz002kp223	interviewer	Collings, Jane	COHR
21198/zz002kp3qd	interviewer	Collings, Jane	COHR
21198/zz002kg4jm	interviewer	Collings, Jane	COHR
21198/zz002kp045	interviewer	Collings, Jane	COHR
21198/zz001d0v39	interviewer	Collings, Jane	COHR
21198/zz002kdjtn	interviewer	Collings, Jane	COHR
21198/zz002k6p4j	interviewer	Collings, Jane	COHR
21198/zz002k6rh6	interviewer	Collings, Jane	COHR
21198/zz0025n7b7	interviewer	Collings, Jane	COHR
21198/zz002kd0sd	interviewer	Collings, Jane	COHR
21198/zz002kcjz8	interviewer	Collings, Jane	COHR
21198/zz00097xzq	interviewee	Mills, Alvin	COHR
21198/zz000rwrkh	interviewee	Ahlm, Elizabeth Franz	COHR
21198/zz000rws1q	interviewee	Messner, Kathryn Hertzog	COHR
21198/zz002kd0pv	interviewer	Coiner, Constance	COHR
21198/zz002kd60d	interviewer	Coiner, Constance	COHR
21198/zz00099197	interviewee	Levine, Philip	COHR
21198/zz00099pqm	interviewee	Hewitt, Mary Jane C.	COHR
21198/zz00096mc4	interviewee	Leyva, Elaine	COHR
21198/zz0009g1fj	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009dckj	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009dgjg	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009chs4	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009fqmb	interviewee	Franklin, Henry	COHR
21198/zz0009hw0b	interviewee	Williams, Trevor	COHR
21198/zz0009jdtf	interviewer	McAlister, Kathleen	COHR
21198/zz0009jh10	interviewee	Muir, Tom W.	COHR
21198/zz0009gk96	interviewee	Dynlacht, Brian D.	COHR
21198/zz0009f1pq	interviewee	Marquez, Jesse	COHR
21198/zz0029660d	interviewer	Espino, Virginia	COHR
21198/zz0026v459	interviewer	Espino, Virginia	COHR
21198/zz002hkgxn	interviewer	Espino, Virginia	COHR
21198/zz002k7pj6	interviewer	Espino, Virginia	COHR
21198/zz002jb3ng	interviewer	Espino, Virginia	COHR
21198/zz002hzgmx	interviewer	Espino, Virginia	COHR
21198/zz00096tbh	interviewer	Stevenson, Alva Moore	COHR
21198/zz002jj8t5	interviewer	Cline, Alex	COHR
21198/zz002b93dx	interviewer	Cline, Alex	COHR
21198/zz002kfkfw	interviewer	Cline, Alex	COHR
21198/zz002kcd0v	interviewer	Cline, Alex	COHR
21198/zz002k31p9	interviewer	Cline, Alex	COHR
21198/zz002k31qt	interviewer	Cline, Alex	COHR
21198/zz0015tgq5	interviewer	Benedetti, Joan 	COHR
21198/zz0015wd8c	interviewee	Kuro-o, Makoto	COHR
21198/zz0015wm7r	interviewee	Zhou, Z. Hong	COHR
21198/zz0015wc9d	interviewer	Mejia, Robin	COHR
21198/zz0015wm7r	interviewer	Mejia, Robin	COHR
21198/zz00161mmn	interviewee	Hill, Ann B.	COHR
21198/zz0015wkw3	interviewer	Frenkel, Karen A.	COHR
21198/zz00161mn5	interviewee	Ginty, David D.	COHR
21198/zz0015wd1r	interviewee	Kim, Seung K.	COHR
21198/zz0015wm1n	interviewee	Von Gersdorff, Henrique P.	COHR
21198/zz0015wbmk	interviewee	Goodrich, James A.	COHR
21198/zz00179gh5	interviewee	Killea, Lucy	COHR
21198/zz001nf19j	interviewee	Branch, Geraldine	COHR
21198/zz001nf2f3	interviewee	Branch, Geraldine	COHR
21198/zz001nf2ts	interviewee	Branch, Geraldine	COHR
21198/zz001nf1ck	interviewee	Branch, Geraldine	COHR
21198/zz001d0v5b	interviewee	Ramirez, Alberto	COHR
21198/zz000900nw	interviewer	Tusler, Adelaide G.	local
21198/zz001jmk2n	interviewee	Kruger, Lawrence	COHR
21198/zz00293911	interviewee	Aviles-Rodriguez, Guillermo	COHR
21198/zz001nx5hv	interviewee	Jeffries, Lynn	COHR
21198/zz0025mnxc	interviewee	Patel, Radha	COHR
21198/zz001nw2cw	interviewee	Keshavan, Jyoti	COHR
21198/zz0009d4jn	interviewee	Gipson, Revé	COHR
21198/zz0017p5sw	interviewee	Aceves, Lilia	COHR
21198/zz0015wcfg	interviewee	He, Xi	COHR
21198/zz001nf21w	interviewee	Delloro, John	COHR
21198/zz0025mnn7	interviewee	Bhaskar, Kamala	COHR
21198/zz0025mp1d	interviewer	Hampapur, Veena	COHR
21198/zz002dx754	interviewee	Fields, Valerie	COHR
21198/zz002hgrzp	interviewee	Ibrahim, Nancy Halpern	COHR
21198/zz002jb58r	interviewee	Kim, DongSuk	COHR
21198/zz002d3jhw	interviewee	Bermudez, Guillermo	COHR
21198/zz001d3r8s	interviewee	Nava, Julian	COHR
21198/zz002c4hm0	interviewer	Montgomery, Cecilia Dederich	COHR
21198/zz002bwv62	interviewer	Montgomery, Cecilia Dederich	COHR
21198/zz0028vg4f	interviewee	Patterson, Mary	COHR
21198/zz0027dkpx	interviewee	Shot, Georgianna	COHR
21198/zz002bfs7s	interviewee	Chee, Kathy	COHR
21198/zz002c4hkg	interviewee	Goodson, Bill	COHR
21198/zz002926hc	interviewee	Andrade, Ronald	COHR
21198/zz0028td20	interviewer	McKibben, Susan	COHR
21198/zz002hzg35	interviewee	Edmonds, Randy	COHR
21198/zz0027fjsf	interviewee	Flores, Loretta	COHR
21198/zz002ddg06	interviewee	Wells, Herbert	COHR
21198/zz002dx6b7	interviewee	Shaffer, Jono	COHR
21198/zz0027p6p6	interviewee	Valliere, Jon	COHR
21198/zz002c2fm4	interviewee	Hant, Myrna	COHR
21198/zz002k433x	interviewee	Naylor, William	COHR
21198/zz002bzb0m	interviewer	Rhadigan, Ryan	COHR
21198/zz002j8wg3	interviewee	Vazquez, Cristina	COHR
21198/zz001jmjpg	interviewee	Nakanishi, Don	COHR
21198/zz002j754b	interviewee	Blacher, David	COHR
21198/zz002hjhvn	interviewee	Langholz, Sam	COHR
21198/zz002j760r	interviewee	Furman, Reva	COHR
21198/zz002b9sgm	interviewee	Anguiano, Lupe	COHR
21198/zz001769vk	interviewee	Dedeaux, Richard	COHR
21198/zz002bz9x3	interviewer	Fasthorse, Elizabeth	COHR
21198/zz002hzfzm	interviewee	Standingwater, Debbie	COHR
21198/zz002k3jhz	interviewer	Fidler, Bradley	COHR
21198/zz002k7q71	interviewee	Arriola, Ralph	COHR
21198/zz002hj3zd	interviewer	Gomez, Andrew	COHR
21198/zz002bwvb4	interviewer	Gomez, Andrew	COHR
21198/zz002kprvn	interviewer	Gomez, Andrew	COHR
21198/zz002hj2h6	interviewer	Gomez, Andrew	COHR
21198/zz002hzg2n	interviewer	Coates, Julia	COHR
21198/zz002hm38z	interviewer	Coates, Julia	COHR
21198/zz002hzgsh	interviewer	Coates, Julia	COHR
21198/zz002jxzbh	interviewer	Kleinrock, Leonard	COHR
21198/zz002jxzmn	interviewer	Kleinrock, Leonard	COHR
21198/zz002jxzs7	interviewer	Kleinrock, Leonard	COHR
21198/zz002jj86v	interviewee	Kerby, Elizabeth Poe	COHR
21198/zz002k638d	interviewer	Stuart, Carolyn	COHR
21198/zz00096t1v	interviewee	Smith, Ernest H.	COHR
21198/zz002hjgv5	interviewee	Vego, Hyman	COHR
21198/zz0025n7wh	interviewee	Park, Paul	COHR
21198/zz002hkcwp	interviewee	Castro, Victoria	COHR
21198/zz002k6rjq	interviewee	Ayala, Rosa	COHR
21198/zz002hj42f	interviewee	Ramos, Manuela	COHR
21198/zz00293f4h	interviewer	Singson, Precious	COHR
21198/zz002bfs5r	interviewer	Bayhylle, Ruth	COHR
21198/zz00096t2c	interviewee	Marsh-Mitchell, Brenda	COHR
21198/zz002j756c	interviewee	Taylor, Edie	COHR
21198/zz002hgc60	interviewee	Livesay, Curtis	COHR
